feature,importance,data_type,is_target
"N-[2,2']Bithiophenyl-5-ylmethyl-6-morpholin-4-yl-nicotinamide",0.0,Metabolome,False
Ticlopidine hydrochloride,0.0,Metabolome,False
"4-amino-2-(2,4-dimethoxyanilino)-5-pyrimidinecarbonitrile",0.0,Metabolome,False
FLK,0.0,Metabolome,False
Asp-Glu,0.0,Metabolome,False
"N-(4-bromo-1-methyl-1H-pyrazol-5-yl)-2,2-dimethylpropanamide",0.0,Metabolome,False
L-Argininosuccinate,0.0,Metabolome,False
"α,α-Diphenyl-4-piperidinomethanol",0.0,Metabolome,False
"4-(2,3-dihydro-1,4-benzodioxin-6-yl)-1,2-diphenylbut-2-ene-1,4-dione",0.0,Metabolome,False
Artemisinin,0.0,Metabolome,False
HexCer-NDS (d17:0/14:0),0.0,Metabolome,False
"1-(3,4-dihydroxyphenyl)-7-(4-hydroxyphenyl)heptan-3-one",0.0,Metabolome,False
ACar 6:2,0.0,Metabolome,False
Trigonelline,0.0,Metabolome,False
"6,7-Dimethoxy-2-oxo-2H-chromen-8-yl β-D-glucopyranoside",0.0,Metabolome,False
Desmethylclozapine,0.0,Metabolome,False
KPK,0.0,Metabolome,False
Citral,0.0,Metabolome,False
Sphingosine (d18:1),0.0,Metabolome,False
methyl 2-{3-[3-(trifluoromethyl)phenyl]triaz-1-enyl}benzoate,0.0,Metabolome,False
Metanephrine,0.0,Metabolome,False
Puerarin,0.0,Metabolome,False
"pentane-1,2,3,4,5-pentol",0.0,Metabolome,False
"2-(2-hydroxyphenyl)-3,4-dihydroquinazolin-4-one",0.0,Metabolome,False
α-Aspartylphenylalanine,0.0,Metabolome,False
2-(1H-indol-3-yl)acetic acid,0.0,Metabolome,False
J147,0.0,Metabolome,False
"3',4'-Dihydroxyphenylacetone",0.0,Metabolome,False
Nicotinuric acid,0.0,Metabolome,False
DL-Lysine,0.0,Metabolome,False
Salsolinol,0.0,Metabolome,False
Guanine,0.0,Metabolome,False
DL-Tryptophan,0.0,Metabolome,False
Citramalic acid,0.0,Metabolome,False
Quinaldic acid,0.0,Metabolome,False
ethyl 2-cyano-3-(tetrahydro-3-thiophenylamino)acrylate,0.0,Metabolome,False
1-[(benzylideneamino)(phenyl)methyl]-2-naphthol,0.0,Metabolome,False
Choline,0.0,Metabolome,False
Icariin,0.0,Metabolome,False
Paraxanthine,0.0,Metabolome,False
UMP,0.0,Metabolome,False
Dihydrofolic acid,0.0,Metabolome,False
Propylparaben,0.0,Metabolome,False
Roquefortine C,0.0,Metabolome,False
PE (18:2/18:2),0.0,Metabolome,False
LPS 17:1,0.0,Metabolome,False
LPG 18:3,0.0,Metabolome,False
FAHFA (18:0/20:2),0.0,Metabolome,False
O-Desmethylnaproxen,0.0,Metabolome,False
Lipoxin B4,0.0,Metabolome,False
Kaempferol-3-Galactoside-6''-Rhamnoside-3'''-Rhamnoside,0.0,Metabolome,False
2-{1-[2-(1-benzothiophen-5-ylamino)-2-oxoethyl]cyclohexyl}acetic acid,0.0,Metabolome,False
Docosanoic Acid,0.0,Metabolome,False
2'-O-Methylguanosine,0.0,Metabolome,False
"4-methyl-2-oxo-1,2-dihydroquinoline-3-carbonitrile",0.0,Metabolome,False
N'-(4-methoxybenzoyl)-2-[(1-naphthylmethyl)thio]acetohydrazide,0.0,Metabolome,False
Ethyl-β-D-glucuronide,0.0,Metabolome,False
3-(5-chloro-3-methylbenzo[b]thiophen-2-yl)-1-methyl-1H-pyrazol-5-amine,0.0,Metabolome,False
"13,14-dihydro-15-keto-tetranor Prostaglandin D2",0.0,Metabolome,False
"13,14-Dihydro-15-keto Prostaglandin J2",0.0,Metabolome,False
3-[(Z)-(5-nitro-1H-indol-3-yl)methylidene]-1H-indol-2-one,0.0,Metabolome,False
11-deoxy Corticosterone,0.0,Metabolome,False
O1-(4-chlorobenzoyl)-4-nitrobenzene-1-carbohydroximamide,0.0,Metabolome,False
Methyl indole-3-acetate,0.0,Metabolome,False
2-Hydroxycinnamic acid,0.0,Metabolome,False
L-Tyrosine,0.0,Metabolome,False
Myricetin,0.0,Metabolome,False
alpha-Ketoglutaric acid,0.0,Metabolome,False
"2-Amino-1,3,4-octadecanetriol",0.0,Metabolome,False
Tryptamine,0.0,Metabolome,False
4-Pyridoxic acid,0.0,Metabolome,False
Indole-3-acetic acid,0.0,Metabolome,False
4-Phenylbutyric acid,0.0,Metabolome,False
2-(acetylamino)-3-(1H-indol-3-yl)propanoic acid,0.0,Metabolome,False
Pyridoxine,0.0,Metabolome,False
Enalaprilat,0.0,Metabolome,False
DL-2-(acetylamino)-3-phenylpropanoic acid,0.0,Metabolome,False
Maltitol,0.0,Metabolome,False
trans-4-Hydroxy-L-proline,0.0,Metabolome,False
5-Hydroxylysine,0.0,Metabolome,False
DL-Glutamine,0.0,Metabolome,False
4-Guanidinobutyric acid,0.0,Metabolome,False
(R)-Equol,0.0,Metabolome,False
Shikimic acid,0.0,Metabolome,False
8-Iso prostaglandin A2,0.0,Metabolome,False
"D-Glucono-1,5-lactone",0.0,Metabolome,False
MGDG (16:3/18:3),0.0,Metabolome,False
N'-(4-chlorobenzoyl)-3-[4-(trifluoromethoxy)phenyl]acrylohydrazide,0.0,Metabolome,False
Milbemectin A3,0.0,Metabolome,False
Prostaglandin K1,0.0,Metabolome,False
5-(3-chloro-4-methylanilino)-1-methyl-1H-pyrazol-3-ol,0.0,Metabolome,False
Saccharin,0.0,Metabolome,False
Butylparaben,0.0,Metabolome,False
"8,12-iso-iPF2α-VI",0.0,Metabolome,False
FAHFA (16:0/18:2),0.0,Metabolome,False
N-[4-cyano-1-(4-fluorophenyl)-1H-pyrazol-5-yl]cyclohexanecarboxamide,0.0,Metabolome,False
Ureidosuccinic acid,0.0,Metabolome,False
FAHFA (18:2/20:4),0.0,Metabolome,False
"13,14-dihydro-15-keto Prostaglandin D1",0.0,Metabolome,False
LPG 18:1,0.0,Metabolome,False
N1-piperidinocarbonyl-4-methylbenzene-1-sulfonamide,0.0,Metabolome,False
Υ-Aminobutyric acid (GABA),0.0,Metabolome,False
N-Acetyl-D-galactosamine 4-sulfate,0.0,Metabolome,False
trans-Aconitic acid,0.0,Metabolome,False
Aldosterone,0.0,Metabolome,False
"1,3-dimethyl-1H-thieno[2,3-c]pyrazole-5-carbohydrazide",0.0,Metabolome,False
Hexanoylglycine,0.0,Metabolome,False
Chlortetracycline,0.0,Metabolome,False
"5-(trifluoromethyl)-1,2,3,4-tetrahydropyrimidine-2,4-dione",0.0,Metabolome,False
Lauric acid,0.0,Metabolome,False
N1-methyl-5-methoxy-2-({2-[(methylamino)carbonyl]phenyl}thio)benzamide,0.0,Metabolome,False
L-Threonic acid Calcium Salt,0.0,Metabolome,False
Neopterin,0.0,Metabolome,False
Cetirizine N-oxide,0.0,Metabolome,False
Lauric acid ethyl ester,0.0,Metabolome,False
ethyl 3-[(4-chlorophenethyl)amino]-2-cyanoacrylate,0.0,Metabolome,False
2-(2-chlorophenyl)-1-cyclohexyl-6-oxopiperidine-3-carboxylic acid,0.0,Metabolome,False
PG (18:2/18:2),0.0,Metabolome,False
L-beta-Imidazolelactic acid,0.0,Metabolome,False
DL-β-Leucine,0.0,Metabolome,False
FAHFA (20:3/18:2),0.0,Metabolome,False
3-(4-hydroxyphenyl)propanohydrazide,0.0,Metabolome,False
Ethyl myristate,0.0,Metabolome,False
"3-(1,1,2,3,3,3-hexafluoropropyl)adamantane-1-carboxylic acid",0.0,Metabolome,False
Lysopc 20:4,0.0,Metabolome,False
L-Glutamic acid monosodium salt,0.0,Metabolome,False
Vitamin A,0.0,Metabolome,False
Glycoursodeoxycholic acid,0.0,Metabolome,False
Acetylcholine,0.0,Metabolome,False
(2-morpholino-5-nitrophenyl)methanol,0.0,Metabolome,False
"1-(3-acetyl-2,4,6-trihydroxyphenyl)ethan-1-one",0.0,Metabolome,False
5-oxo-3-phenyl-5-(2-quinolinylamino)pentanoic acid,0.0,Metabolome,False
Tiglic acid,0.0,Metabolome,False
Cer-NS (d17:1/14:0),0.0,Metabolome,False
"1-(2,4-diphenyl-2,3-dihydro-1H-1,5-benzodiazepin-1-yl)propan-1-one",0.0,Metabolome,False
Diphenylamine,0.0,Metabolome,False
Licochalcone A,0.0,Metabolome,False
Omeprazole sulphone,0.0,Metabolome,False
PC(16:0/16:0),0.0,Metabolome,False
HexCer-NS (d21:2/18:1),0.0,Metabolome,False
U-47700-d6,0.0,Metabolome,False
ACar 19:1,0.0,Metabolome,False
RMH,0.0,Metabolome,False
"N-(2,5-diethoxy-4-morpholinophenyl)-4-methoxybenzenesulfonamide",0.0,Metabolome,False
3-hydroxy-2-[5-nitro-2-(1-pyrrolidinyl)benzyl]propanenitrile,0.0,Metabolome,False
1-adamantyl(piperidino)methanone,0.0,Metabolome,False
Thymol,0.0,Metabolome,False
XLR11 N-(4-hydroxypentyl) metabolite,0.0,Metabolome,False
N-(1-benzylpiperidin-4-yl)-5-methoxy-1H-indole-2-carboxamide,0.0,Metabolome,False
PD 0200347,0.0,Metabolome,False
N-Acetyl-5-aminosalicylic acid,0.0,Metabolome,False
"3-(5-phenyl-1,3-oxazol-2-yl)-4-(trifluoromethyl)pyridine",0.0,Metabolome,False
cis-Aconitic acid,0.0,Metabolome,False
3-Phosphoglyceric acid,0.0,Metabolome,False
PG (16:0/18:3),0.0,Metabolome,False
LPS 22:6,0.0,Metabolome,False
"ethyl 2-thioxo-4-(trifluoromethyl)-1,2-dihydropyrimidine-5-carboxylate",0.0,Metabolome,False
L-Glutathione oxidized,0.0,Metabolome,False
2-Hydroxy-4-methylthiobutanoic acid,0.0,Metabolome,False
Gallic acid,0.0,Metabolome,False
PG (12:0/17:2),0.0,Metabolome,False
HexCer-NDS (d23:0/12:1),0.0,Metabolome,False
"N-(2-chloro-6-methylphenyl)-N'-(1,2-diphenylethyl)thiourea",0.0,Metabolome,False
N1-(4-morpholinophenyl)-2-methylbut-2-enamide,0.0,Metabolome,False
PG (3:0/16:0),0.0,Metabolome,False
2-Methylbutyl beta-D-glucopyranoside,0.0,Metabolome,False
4-(acetylamino)phenyl 3-chlorobenzoate,0.0,Metabolome,False
Succinic semialdehyde,0.0,Metabolome,False
2-Methoxybenzaldehyde,0.0,Metabolome,False
4-Coumaric acid,0.0,Metabolome,False
Ecgonine,0.0,Metabolome,False
cis-Resveratrol,0.0,Metabolome,False
Pilocarpine,0.0,Metabolome,False
"N1-(4-chlorophenyl)-2-cyano-4,4-dimethyl-3-oxopentanamide",0.0,Metabolome,False
"(3R)-8-hydroxy-3-(4-methoxyphenyl)-3,4-dihydro-1H-2-benzopyran-1-one",0.0,Metabolome,False
N'-(2-methoxyphenyl)cyclohexanecarbohydrazide,0.0,Metabolome,False
1-[6-(benzyloxy)-3-(tert-butyl)-2-hydroxyphenyl]ethan-1-one,0.0,Metabolome,False
(2-amino-5-chlorophenyl)(phenyl)methanone oxime,0.0,Metabolome,False
Gibberellin A7,0.0,Metabolome,False
3-Phenoxybenzoic acid,0.0,Metabolome,False
LPS 14:0,0.0,Metabolome,False
Scopolamine HBr trihydrate,0.0,Metabolome,False
Elaidic acid,0.0,Metabolome,False
LPS 22:0,0.0,Metabolome,False
PI (16:0/18:2),0.0,Metabolome,False
1-methyl-N-(3-methyl-5-cinnolinyl)-1H-imidazole-4-sulfonamide,0.0,Metabolome,False
ent-8-iso Prostaglandin F2α,0.0,Metabolome,False
lipoamide,0.0,Metabolome,False
Leucine-enkephalin,0.0,Metabolome,False
LPS 15:0,0.0,Metabolome,False
"13,14-Dihydro-19(R)-hydroxy prostaglandin E1",0.0,Metabolome,False
Tretinoin,0.0,Metabolome,False
N-cyclohexyl-N'-(2-fluorobenzyl)urea,0.0,Metabolome,False
Sorbitan monostearate,0.0,Metabolome,False
N'3-(2-furylmethylidene)pyridine-3-carbohydrazide,0.0,Metabolome,False
FAHFA (2:0/21:1),0.0,Metabolome,False
N-Acetylanthranilic acid,0.0,Metabolome,False
(±)11(12)-DiHET,0.0,Metabolome,False
"6-[2-(2H-1,3-benzodioxol-5-yl)ethyl]-4-methoxy-2H-pyran-2-one",0.0,Metabolome,False
S-Adenosylmethionine,0.0,Metabolome,False
2-(2-chlorophenyl)-1H-indole,0.0,Metabolome,False
N'1-acetyl-3-nitrobenzene-1-carbohydrazide,0.0,Metabolome,False
3-Methylcrotonylglycine,0.0,Metabolome,False
"2-methoxy-5-(1H-1,2,4-triazol-5-yl)-4-(trifluoromethyl)pyridine",0.0,Metabolome,False
5-Hydroxytryptophol,0.0,Metabolome,False
4-Methyl-5-thiazoleethanol,0.0,Metabolome,False
Esculetin,0.0,Metabolome,False
Testosterone,0.0,Metabolome,False
L-Threonine,0.0,Metabolome,False
L-(+)-Citrulline,0.0,Metabolome,False
Acetophenone,0.0,Metabolome,False
L-(-)-Methionine,0.0,Metabolome,False
8-Hydroxyquinoline,0.0,Metabolome,False
N-Ethylglycine,0.0,Metabolome,False
Enrofloxacin,0.0,Metabolome,False
4-Methoxybenzaldehyde,0.0,Metabolome,False
Calcitriol,0.0,Metabolome,False
Cer-AS (d20:2/14:0),0.0,Metabolome,False
"(5ξ,9ξ)-17-Hydroxykaur-15-en-19-oic acid",0.0,Metabolome,False
4-((5-(4-Nitrophenyl)oxazol-2-yl)amino)benzonitrile,0.0,Metabolome,False
Prostaglandin F1β,0.0,Metabolome,False
"N'-(benzoyloxy)-2-(2,2-dichlorocyclopropyl)ethanimidamide",0.0,Metabolome,False
FAHFA (4:0/16:0),0.0,Metabolome,False
Uracil 1-beta-D-arabinofuranoside,0.0,Metabolome,False
Deoxycholic acid,0.0,Metabolome,False
LPS 16:0,0.0,Metabolome,False
LPC 18:2,0.0,Metabolome,False
LPC 16:0,0.0,Metabolome,False
Lysopc 20:0,0.0,Metabolome,False
"N-(2-morpholinophenyl)-2,1,3-benzoxadiazole-4-sulfonamide",0.0,Metabolome,False
4-Hydroxytamoxifen,0.0,Metabolome,False
Acetylcysteine,0.0,Metabolome,False
N6-(2-furylmethyl)-9H-purin-6-amine,0.0,Metabolome,False
"Trichothec-9-ene-3-α,4-β,8-α,15-tetrol, 12,13-epoxy-",0.0,Metabolome,False
DL-α-Tocopherol,0.0,Metabolome,False
"15-Deoxy-δ12,14 -Prostaglandin J2",0.0,Metabolome,False
LPI 18:1,0.0,Metabolome,False
7-amino-9-(4-chlorophenyl)-6-oxo-6H-benzo[c]chromene-8-carbonitrile,0.0,Metabolome,False
Estriol 17-sulfate,0.0,Metabolome,False
(±)10(11)-EpDPA,0.0,Metabolome,False
LPS 18:1,0.0,Metabolome,False
"N1-[3,5-di(trifluoromethyl)phenyl]-2-cyclopentyl-2-phenylacetamide",0.0,Metabolome,False
N-Acetyl-L-glutamic acid,0.0,Metabolome,False
LPG 16:0,0.0,Metabolome,False
NAD+,0.0,Metabolome,False
SM (d14:2/36:0),0.0,Metabolome,False
Quercetin-3-O-beta-glucopyranosyl-6'-acetate,0.0,Metabolome,False
PG (18:2/22:6),0.0,Metabolome,False
6-Phosphogluconic acid,0.0,Metabolome,False
O-Phospho-L-serine,0.0,Metabolome,False
L-Dihydroorotic Acid,0.0,Metabolome,False
FAHFA (4:0/24:0),0.0,Metabolome,False
N-Benzylformamide,0.0,Metabolome,False
α-Hydroxyhippuric acid,0.0,Metabolome,False
4-Hydroxybenzaldehyde,0.0,Metabolome,False
L(-)-Carnitine,0.0,Metabolome,False
"7-methyl-3-nitroimidazo[1,2-a]pyridine",0.0,Metabolome,False
tert-Butyl N-[1-(aminocarbonyl)-3-methylbutyl]carbamate,0.0,Metabolome,False
"2-[(3S)-1-(2-Chlorobenzyl)-3-pyrrolidinyl]-5-methyl-1,3,4-oxadiazole",0.0,Metabolome,False
SMH,0.0,Metabolome,False
"3,5-di(2-furylmethylidene)tetrahydro-2H-pyran-4-one",0.0,Metabolome,False
2-[1-oxophthalazin-2(1H)-yl]ethyl thiophene-2-carboxylate,0.0,Metabolome,False
"8,8-dimethyl-2-phenyl-4H,8H-pyrano[2,3-h]chromen-4-one",0.0,Metabolome,False
AQH,0.0,Metabolome,False
Emetine,0.0,Metabolome,False
3-(4-acetylanilino)-1-(4-fluorophenyl)prop-2-en-1-one,0.0,Metabolome,False
Natamycin,0.0,Metabolome,False
FNK,0.0,Metabolome,False
1-[(1-benzylpiperidin-4-yl)amino]-3-[(4-fluorophenyl)thio]propan-2-ol,0.0,Metabolome,False
Quinoline-4-carboxylic acid,0.0,Metabolome,False
Uridine 5'-Diphospho-N-Acetylgalactosamine,0.0,Metabolome,False
"5-benzyl-4-ethyl-2,4-dihydro-3H-1,2,4-triazole-3-thione",0.0,Metabolome,False
NQH,0.0,Metabolome,False
WKK,0.0,Metabolome,False
"1,6-dihydroxy-3-methoxy-8-methyl-9H-xanthen-9-one",0.0,Metabolome,False
2-{[2-(2-morpholinoanilino)-2-oxoethyl]sulfanyl}acetic acid,0.0,Metabolome,False
N-[4-chloro-2-(2-chlorobenzoyl)phenyl]-2-(4-methylpiperidino)acetamide,0.0,Metabolome,False
GMH,0.0,Metabolome,False
WMH,0.0,Metabolome,False
2-(4-chlorophenoxy)-N-(2-oxo-3-azepanyl)nicotinamide,0.0,Metabolome,False
4-Ethoxybenzaldehyde,0.0,Metabolome,False
"4-[2-(1H-indol-3-yl)ethyl]morpholine-3,5-dione",0.0,Metabolome,False
CP-465394,0.0,Metabolome,False
(+/-)8-HEPE,0.0,Metabolome,False
Ezetimibe,0.0,Metabolome,False
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Shigella|s__Shigella flexneri,0.0,Microbiome,False
Biochanin A,0.0,Metabolome,False
N8-Acetylspermidine,0.0,Metabolome,False
D-(+)-Proline,0.0,Metabolome,False
"2-Amino-1,3-octadecanediol",0.0,Metabolome,False
Piperine,0.0,Metabolome,False
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Proteus|s__Proteus mirabilis,0.0,Microbiome,False
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Serratia|s__Serratia sp. P2ACOL2,0.0,Microbiome,False
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella oxytoca,0.0,Microbiome,False
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella quasipneumoniae,0.0,Microbiome,False
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kluyvera|s__Kluyvera sp. PO2S7,0.0,Microbiome,False
"2-(1H-1,2,3-benzotriazol-1-yl)-N-(2,3-dihydro-1H-inden-2-yl)acetamide",0.0,Metabolome,False
LPC 20:5,0.0,Metabolome,False
"Glucuronic acid-3,6-lactone",0.0,Metabolome,False
"N1-(4H-1,2,4-triazol-4-yl)-4-nitrobenzamide",0.0,Metabolome,False
FAHFA (14:0/16:2),0.0,Metabolome,False
Taurolithocholic acid 3-sulfate,0.0,Metabolome,False
10-Camphorsulfonic acid,0.0,Metabolome,False
Fumonisin B2,0.0,Metabolome,False
"4-[(3,4-dimethoxyphenethyl)amino]-4-oxobutanoic acid",0.0,Metabolome,False
"(3R)-4,4-Dimethyl-2-oxotetrahydro-3-furanyl beta-D-glucopyranoside",0.0,Metabolome,False
N-Methylphenylalanine,0.0,Metabolome,False
PC (22:3e/2:0),0.0,Metabolome,False
"4,5-diphenyl-2,3-dihydro-1H-pyrazolo[3,4-c]pyridazin-3-one",0.0,Metabolome,False
"5-nitro-2-{[5-(trifluoromethyl)-4H-1,2,4-triazol-3-yl]thio}pyridine",0.0,Metabolome,False
2-Hydroxy-1-(4-methoxyphenyl)propyl hexopyranoside,0.0,Metabolome,False
"3,5-dimethyl-N'-[4-(trifluoromethyl)benzoyl]isoxazole-4-carbohydrazide",0.0,Metabolome,False
N-Acetyl-L-histidine,0.0,Metabolome,False
Raffinose,0.0,Metabolome,False
LPA 22:1,0.0,Metabolome,False
5-amino-1-phenyl-1H-pyrazole-4-carbonitrile,0.0,Metabolome,False
PG (3:0/16:1),0.0,Metabolome,False
"1,5,8-Trihydroxy-9-oxo-9H-xanthen-3-yl beta-D-glucopyranoside",0.0,Metabolome,False
2-Isopropylmalic acid,0.0,Metabolome,False
Mono(2-ethylhexyl) phthalate (MEHP),0.0,Metabolome,False
Rifampicin,0.0,Metabolome,False
"(2S)-4-Oxo-2-phenyl-3,4-dihydro-2H-chromen-7-yl beta-D-glucopyranoside",0.0,Metabolome,False
N-gamma-Acetyl-N-2-Formyl-5-Methoxykynurenamine,0.0,Metabolome,False
Adenosine diphosphate ribose,0.0,Metabolome,False
N-Methylthreonine,0.0,Metabolome,False
"N-(2,6-diethylphenyl)-N'-(2-methoxyphenyl)thiourea",0.0,Metabolome,False
FAHFA (18:1/20:3),0.0,Metabolome,False
ethyl 3-[(1-benzyl-4-piperidyl)amino]-2-cyanoacrylate,0.0,Metabolome,False
d__Viruses|o__Caudovirales|f__Podoviridae|s__uncultured crAssphage,0.0,Microbiome,False
d__Viruses|o__Caudovirales|f__Siphoviridae|g__Webervirus|s__Klebsiella virus KLPN1,0.0,Microbiome,False
Equol,0.0,Metabolome,False
Undecanoic acid,0.0,Metabolome,False
N1-[4-(trifluoromethyl)phenyl]-2-phenylbutanamide,0.0,Metabolome,False
Cer-ADS (d18:0/20:1),0.0,Metabolome,False
Citrulline,0.0,Metabolome,False
DL-Carnitine,0.0,Metabolome,False
"N,N-Dimethylaniline",0.0,Metabolome,False
D-(+)-Pipecolinic acid,0.0,Metabolome,False
2'-Deoxyguanosine,0.0,Metabolome,False
d__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Brachyspirales|f__Brachyspiraceae|g__Brachyspira|s__Brachyspira pilosicoli,0.0,Microbiome,False
d__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Cloacibacillus|s__Cloacibacillus porcorum,0.0,Microbiome,False
d__Viruses|o__Caudovirales|f__Podoviridae|g__Drulisvirus|s__Klebsiella virus F19,0.0,Microbiome,False
d__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio sp. G11,0.0,Microbiome,False
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter coli,0.0,Microbiome,False
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae|g__Aeromonas|s__Aeromonas salmonicida,0.0,Microbiome,False
d__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Victivallales|s__Victivallales bacterium CCUG 44730,0.0,Microbiome,False
nan,0.0,Microbiome,False
Coumarin,0.0,Metabolome,False
"2-({[4-(6-methyl-1,3-benzothiazol-2-yl)phenyl]imino}methyl)phenol",0.0,Metabolome,False
4-Methoxyglucobrassicin,0.0,Metabolome,False
Adenylocuccinic Acid,0.0,Metabolome,False
L-Ascorbic acid 2-sulfate,0.0,Metabolome,False
d__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Turicibacter|s__Turicibacter sp. H121,0.0,Microbiome,False
d__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|s__Erysipelotrichaceae bacterium GAM147,0.0,Microbiome,False
d__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus fermentans,0.0,Microbiome,False
1-[(3S)-3-(1-Methyl-1H-benzimidazol-2-yl)-1-pyrrolidinyl]ethanone,0.0,Metabolome,False
"N1-(2,6-dichlorobenzoyl)-4-(5-nitro-2-pyridyl)piperazine-1-carboxamide",0.0,Metabolome,False
"N-(4-methoxy-1-methyl-1H-indazol-3-yl)-2,5-dimethyl-3-furamide",0.0,Metabolome,False
Corchorifatty acid F,0.0,Metabolome,False
6β-Prostaglandin I1,0.0,Metabolome,False
LPI 17:1,0.0,Metabolome,False
FAHFA (18:2/16:0),0.0,Metabolome,False
"2,3,4-Trihydroxybenzoic acid",0.0,Metabolome,False
LPS 18:3,0.0,Metabolome,False
Cer-NDS (d15:0/16:2),0.0,Metabolome,False
"2-Hydroxy-1,4-naphthoquinone",0.0,Metabolome,False
3'-Dephosphocoenzyme A,0.0,Metabolome,False
4-Methylphenol,0.0,Metabolome,False
Xanthohumol,0.0,Metabolome,False
Thymidine 5'-diphosphate,0.0,Metabolome,False
"5,5-Dimethylhydantoin",0.0,Metabolome,False
PG (22:6/22:6),0.0,Metabolome,False
Cer-AP (t15:2/22:1),0.0,Metabolome,False
16-Hydroxyhexadecanoic acid,0.0,Metabolome,False
5-oxo-1-[4-(trifluoromethyl)benzyl]pyrrolidine-3-carboxylic acid,0.0,Metabolome,False
"2-(benzoylamino)-4,5-dimethoxybenzoic acid",0.0,Metabolome,False
"5-[4-(tert-butyl)phenoxy]-6-nitroisoindoline-1,3-dione",0.0,Metabolome,False
Epicatechin,0.0,Metabolome,False
Aflatoxin G2,0.0,Metabolome,False
4-Allyl-2-(β-D-glucopyranosyloxy)phenyl β-D-glucopyranoside,0.0,Metabolome,False
N-methyl-N'-{[4-(trifluoromethyl)pyridin-3-yl]carbonyl}urea,0.0,Metabolome,False
4-(2-pyrimidinyl)-N-(2-thienyl)tetrahydro-1(2H)-pyrazinecarboxamide,0.0,Metabolome,False
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter cloacae complex sp. ECNIH7,0.0,Microbiome,False
Glu-Gln,0.0,Metabolome,False
LPC 18:1,0.0,Metabolome,False
4-(2-((4-Cyanophenyl)amino)oxazol-5-yl)benzonitrile,0.0,Metabolome,False
FAHFA (7:0/18:0),0.0,Metabolome,False
Hexadecanedioic acid,0.0,Metabolome,False
"4-hydroxy-1-phenyl-1,2-dihydroquinolin-2-one",0.0,Metabolome,False
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia albertii,0.0,Microbiome,False
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia fergusonii,0.0,Microbiome,False
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella aerogenes,0.0,Microbiome,False
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter portucalensis,0.0,Microbiome,False
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter asburiae,0.0,Microbiome,False
d__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus intestini,0.0,Microbiome,False
d__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium faecium,0.0,Microbiome,False
d__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|g__Massilistercora|s__Massilistercora timonensis,0.0,Microbiome,False
d__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Absiella|s__Absiella argi,0.0,Microbiome,False
